w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w,w,r,r,r,r,w,w,f,w,w,r,r,r,r,w,w,f,w,w,r,r,r,r,r,w,w
w,r,r,r,r,r,r,w,f,f,w,r,r,r,r,w,f,f,w,r,r,r,r,r,r,w,w
w,r,r,r,r,r,r,w,f,f,w,r,r,r,r,w,f,f,w,r,r,r,r,r,r,w,w
w,w,w,w,w,w,w,w,f,f,w,r,r,r,r,w,f,f,w,r,r,r,r,r,r,w,w
w,w,f,f,f,f,f,f,f,f,w,r,r,r,r,w,f,f,w,r,r,r,r,r,r,w,w
w,f,f,f,f,f,f,f,f,f,w,r,r,r,r,w,f,f,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,f,f,f,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,w,w
w,r,r,r,r,r,w,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w
w,r,r,r,r,r,r,w,f,f,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,w,w
w,r,r,r,r,r,w,w,f,f,w,w,w,w,w,w,f,f,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,f,f,f,w,w,w,w,w,w,f,f,w,r,r,r,r,r,r,r,w
w,w,f,f,f,f,f,f,f,f,w,w,w,w,w,w,f,f,w,r,r,r,r,r,r,r,w
w,w,w,w,w,w,w,f,f,f,w,w,w,w,w,w,f,f,w,r,r,r,r,r,r,r,w
w,w,r,r,r,r,w,f,f,f,w,w,w,w,w,w,f,f,w,r,r,r,r,r,r,r,w
w,w,r,r,r,r,w,f,f,f,w,w,w,w,w,w,f,f,w,w,w,w,r,r,r,r,w
w,w,r,r,r,r,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w,w,w,w,w
w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,w,w
w,w,f,f,f,f,f,f,f,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,w
w,f,f,f,f,f,f,f,f,w,r,r,r,r,r,r,r,w,f,f,w,w,w,w,w,w,w
w,w,w,w,w,w,f,f,f,w,r,r,r,r,r,r,r,w,f,f,w,r,r,r,r,r,w
w,w,r,r,r,r,w,f,f,w,r,r,r,r,r,r,r,w,f,f,w,r,r,r,r,r,w
w,w,r,r,r,r,w,f,f,w,r,r,r,r,r,r,r,w,f,f,w,r,r,r,r,r,w
w,w,r,r,r,r,w,f,f,w,w,w,r,r,r,w,w,w,f,f,w,r,r,r,r,r,w
w,w,r,r,r,r,w,w,f,f,f,w,r,r,r,w,f,f,f,w,w,r,r,r,r,r,w
w,w,w,w,w,w,w,w,w,w,f,w,w,w,w,w,f,w,w,w,w,w,w,w,w,w,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
